0.58268,0.48689,0.55036,0.57676,0.69767,0.53386,0.55094,0.62121,0.60145,0.61265,0.60251,0.69048,0.73707,0.52917,0.46614,0.60166,0.66,0.6746,0.59091,0.56557,0.64,0.48374,0.66795,0.51799,0.56904,0.57438,0.69804,0.61004,0.65299,0.63433,0.58427,0.62651,0.56343,0.52,0.57851,0.6378,0.45548,0.66906,1,0.59533,0.44161,0.59794,0.4749,0.67164,0.4031,0.64479,0.45106,0.56061,0.61654,0.65385,0.54212,0.62041,0.50397,0.62185,0.65019,0.58442,0.48092,0.40586,0.52679,0.63636,0.55469,0.51965,0.63347,0.53719,0.5343,0.61871,0.65918,0.5022,0.6938,0.47755,0.67925,0.60741
0.63115,0.65126,0.65504,0.62771,0.57818,0.5119,0.63454,0.48772,0.53147,0.50746,0.59244,0.5572,0.55253,0.54468,0.54237,0.50394,0.55094,0.57736,0.70852,0.61538,0.66393,0.51681,0.53957,0.51449,0.62009,0.61111,0.56569,0.46975,0.57348,0.55,0.54044,0.57255,0.49819,0.6861,0.61538,0.50916,0.60687,0.64286,0.59533,1,0.583,0.53156,0.63636,0.64444,0.40392,0.48592,0.48458,0.65854,0.49474,0.46392,0.52747,0.6867,0.3587,0.63948,0.45763,0.63801,0.54217,0.47556,0.52252,0.6824,0.61475,0.5426,0.65041,0.64286,0.51986,0.46711,0.57348,0.50446,0.49827,0.60538,0.58633,0.53571
0.65086,0.76636,0.50365,0.50417,0.52364,0.57082,0.51938,0.48727,0.59623,0.5749,0.48571,0.50741,0.52381,0.54667,0.60092,0.51029,0.54086,0.57422,0.63393,0.58515,0.50965,0.62441,0.53532,0.47619,0.69524,0.58079,0.52768,0.53077,0.55882,0.58712,0.5188,0.55645,0.53846,0.68692,0.62054,0.54475,0.72766,0.51361,0.44161,0.583,1,0.55944,0.75362,0.54874,0.39431,0.54167,0.43111,0.63071,0.53933,0.46786,0.49442,0.61538,0.25,0.61674,0.46127,0.51528,0.70046,0.53883,0.44843,0.61803,0.6696,0.35391,0.48669,0.689,0.48718,0.52297,0.54182,0.47706,0.47183,0.58065,0.46897,0.57795
0.6121,0.56643,0.52532,0.51761,0.61921,0.5461,0.50489,0.60201,0.65993,0.6049,0.43234,0.62799,0.65091,0.44637,0.44983,0.57762,0.56376,0.71377,0.57401,0.55197,0.50654,0.46996,0.61,0.54072,0.46897,0.56522,0.61333,0.61938,0.74558,0.63,0.62329,0.67647,0.68459,0.57875,0.54093,0.61592,0.59732,0.62461,0.59794,0.53156,0.55944,1,0.5193,0.68013,0.48029,0.63918,0.35172,0.61888,0.59801,0.59801,0.54754,0.54483,0.37821,0.54965,0.52997,0.48929,0.53497,0.42279,0.42909,0.56294,0.52203,0.36644,0.57877,0.57836,0.54045,0.67559,0.65217,0.44649,0.56913,0.48561,0.57962,0.63851
0.5812,0.74641,0.51711,0.55357,0.5206,0.55507,0.48627,0.48872,0.62055,0.60684,0.5531,0.52713,0.5523,0.58768,0.62319,0.53913,0.57613,0.6318,0.65728,0.67464,0.54286,0.665,0.52091,0.4717,0.68137,0.60092,0.51894,0.53386,0.51103,0.58594,0.48669,0.55417,0.57959,0.68932,0.62791,0.54217,0.67234,0.48966,0.4749,0.63636,0.75362,0.5193,1,0.6,0.39241,0.52713,0.36726,0.57025,0.53077,0.44727,0.50193,0.58009,0.2482,0.63134,0.46182,0.57547,0.62557,0.59162,0.46226,0.63229,0.63393,0.37391,0.512,0.72589,0.48864,0.46667,0.53933,0.50732,0.47273,0.71875,0.475,0.59524
0.62082,0.5963,0.59247,0.63636,0.69784,0.61154,0.52397,0.65591,0.72464,0.66792,0.5219,0.78295,0.70039,0.56031,0.52273,0.63424,0.63869,0.74046,0.68273,0.61868,0.61455,0.48881,0.67626,0.55102,0.4927,0.61479,0.68592,0.65809,0.66783,0.71636,0.61484,0.6692,0.65934,0.57414,0.6124,0.66052,0.56655,0.71134,0.67164,0.64444,0.54874,0.68013,0.6,1,0.41935,0.68498,0.37363,0.59286,0.66308,0.65125,0.59649,0.57875,0.42414,0.66667,0.57576,0.62602,0.52899,0.46245,0.52846,0.66667,0.58242,0.44151,0.69466,0.58594,0.58276,0.64068,0.76015,0.50602,0.62976,0.59677,0.6807,0.73333
0.50215,0.38554,0.32517,0.39574,0.38351,0.30588,0.35985,0.41353,0.39785,0.36923,0.33468,0.41667,0.39841,0.30165,0.2898,0.39167,0.40154,0.39098,0.44156,0.44737,0.33086,0.34335,0.35231,0.32616,0.33471,0.41202,0.37545,0.36704,0.4375,0.38849,0.4053,0.42915,0.43359,0.41991,0.38655,0.34815,0.43462,0.39661,0.4031,0.40392,0.39431,0.48029,0.39241,0.41935,1,0.36496,0.27876,0.49378,0.3452,0.35484,0.34672,0.4375,0.22932,0.40336,0.29932,0.37118,0.4359,0.38537,0.3242,0.40984,0.39516,0.23333,0.40392,0.38528,0.33692,0.45788,0.43223,0.32569,0.34146,0.48325,0.3277,0.36918
0.56226,0.56705,0.5068,0.50192,0.78571,0.69658,0.4339,0.77419,0.70037,0.62791,0.43636,0.72441,0.78112,0.49213,0.50198,0.74561,0.62977,0.72222,0.56299,0.576,0.56296,0.47843,0.87342,0.50173,0.548,0.53516,0.79435,0.70238,0.625,0.76471,0.67954,0.69512,0.65769,0.53725,0.5451,0.89381,0.56071,0.67606,0.64479,0.48592,0.54167,0.63918,0.52713,0.68498,0.36496,1,0.33712,0.55882,0.88085,0.78947,0.55197,0.55513,0.43223,0.64463,0.74902,0.48235,0.53257,0.46835,0.45679,0.6,0.49091,0.37931,0.62308,0.58025,0.54965,0.73034,0.71053,0.47083,0.70076,0.52653,0.5979,0.82787
0.48198,0.4087,0.43775,0.44131,0.39847,0.36842,0.52941,0.32959,0.32734,0.34,0.52709,0.37891,0.38655,0.47739,0.41827,0.35498,0.425,0.33716,0.44444,0.39819,0.47807,0.39713,0.38077,0.36328,0.47317,0.42593,0.40625,0.36508,0.42308,0.38258,0.36719,0.34959,0.2674,0.4619,0.43721,0.33463,0.40239,0.41667,0.45106,0.48458,0.43111,0.35172,0.36726,0.37363,0.27876,0.33712,1,0.46753,0.33708,0.35227,0.37008,0.61194,0.42991,0.45581,0.34701,0.465,0.44495,0.315,0.49444,0.45495,0.4977,0.54494,0.41004,0.3653,0.36434,0.33688,0.35531,0.45652,0.36842,0.31364,0.36765,0.3321
0.74672,0.62551,0.65,0.58824,0.60886,0.5259,0.58527,0.53237,0.51724,0.49265,0.57438,0.59398,0.57874,0.5272,0.50617,0.52381,0.56439,0.52727,0.69469,0.64502,0.61265,0.55794,0.58088,0.4841,0.59402,0.56612,0.61423,0.50909,0.575,0.57971,0.5947,0.59289,0.53309,0.63636,0.58996,0.52206,0.65882,0.57143,0.56061,0.65854,0.63071,0.61888,0.57025,0.59286,0.49378,0.55882,0.46753,1,0.52313,0.49129,0.4911,0.72489,0.34643,0.68421,0.51049,0.56897,0.66379,0.49776,0.51786,0.6766,0.59036,0.51754,0.55725,0.61572,0.48421,0.55017,0.58065,0.54091,0.5371,0.60714,0.55986,0.51049
0.53114,0.56439,0.55749,0.48315,0.77344,0.67782,0.39542,0.74803,0.6963,0.62452,0.4,0.65543,0.74583,0.45076,0.49416,0.73276,0.63878,0.71765,0.54231,0.53077,0.56618,0.47674,0.8903,0.46488,0.54545,0.50951,0.78884,0.67181,0.6049,0.75969,0.63806,0.684,0.64773,0.54086,0.51331,0.87826,0.53125,0.67832,0.61654,0.49474,0.53933,0.59801,0.53077,0.66308,0.3452,0.88085,0.33708,0.52313,1,0.76285,0.51211,0.52399,0.41577,0.58893,0.73077,0.4636,0.50746,0.46058,0.41502,0.57854,0.47331,0.38931,0.61977,0.56452,0.5,0.68231,0.66909,0.45122,0.67778,0.49407,0.56803,0.84426
0.52,0.48561,0.45603,0.55906,0.70677,0.57255,0.45238,0.73438,0.67153,0.66275,0.44565,0.631,0.65613,0.4845,0.46008,0.66116,0.61423,0.64662,0.5364,0.49624,0.53791,0.5,0.77778,0.53147,0.50965,0.59438,0.72031,0.659,0.57732,0.70677,0.57914,0.61303,0.5704,0.47761,0.58566,0.74899,0.47492,0.63823,0.65385,0.46392,0.46786,0.59801,0.44727,0.65125,0.35484,0.78947,0.35227,0.49129,0.76285,1,0.58333,0.48561,0.4794,0.55814,0.75097,0.51587,0.45324,0.35907,0.46721,0.54887,0.51648,0.43874,0.58364,0.48659,0.58633,0.75188,0.64516,0.45122,0.74903,0.43726,0.65827,0.77165
0.58527,0.51311,0.58696,0.68996,0.5669,0.51351,0.58935,0.47959,0.56993,0.59004,0.52941,0.57455,0.53558,0.62609,0.54321,0.43431,0.47552,0.57143,0.6,0.556,0.55019,0.55649,0.52431,0.88987,0.50394,0.75566,0.54386,0.55311,0.6129,0.5614,0.43333,0.46619,0.51064,0.48846,0.72889,0.52708,0.53737,0.57525,0.54212,0.52747,0.49442,0.54754,0.50193,0.59649,0.34672,0.55197,0.37008,0.4911,0.51211,0.58333,1,0.50186,0.39855,0.60408,0.51546,0.66518,0.4684,0.37751,0.58636,0.63821,0.59449,0.46091,0.46316,0.57917,0.9726,0.54392,0.5625,0.51965,0.5689,0.47012,0.62007,0.575
0.72646,0.65939,0.59846,0.55794,0.60076,0.53333,0.64854,0.53933,0.46552,0.47547,0.63393,0.62948,0.59504,0.5625,0.51293,0.55696,0.57937,0.52256,0.68807,0.62946,0.67949,0.51965,0.57197,0.47273,0.6422,0.58261,0.60618,0.50376,0.56618,0.55351,0.60474,0.61667,0.47794,0.66514,0.61504,0.52874,0.6,0.60215,0.62041,0.6867,0.61538,0.54483,0.58009,0.57875,0.4375,0.55513,0.61194,0.72489,0.52399,0.48561,0.50186,1,0.38168,0.73239,0.50542,0.57207,0.64159,0.49065,0.5625,0.69955,0.67841,0.51835,0.59756,0.61364,0.49451,0.49827,0.55474,0.53555,0.53846,0.58986,0.50704,0.50542
0.32014,0.26573,0.32886,0.41393,0.4708,0.41129,0.36232,0.42391,0.40345,0.44015,0.38095,0.4428,0.42636,0.36066,0.27586,0.48101,0.48438,0.38214,0.3308,0.31939,0.43678,0.34694,0.46494,0.39711,0.32812,0.37849,0.46324,0.45247,0.42657,0.43929,0.37589,0.40152,0.36655,0.27778,0.35547,0.42164,0.27869,0.49477,0.50397,0.3587,0.25,0.37821,0.2482,0.42414,0.22932,0.43223,0.42991,0.34643,0.41577,0.4794,0.39855,0.38168,1,0.33969,0.4562,0.35102,0.26523,0.2438,0.40826,0.32721,0.32,0.42273,0.49402,0.26692,0.39785,0.44097,0.46237,0.32468,0.48889,0.22472,0.45907,0.43011
0.85149,0.69266,0.6722,0.62963,0.60156,0.59375,0.56327,0.58103,0.53333,0.55102,0.5991,0.70085,0.65198,0.67822,0.5814,0.56332,0.52362,0.60163,0.81218,0.71014,0.69027,0.58962,0.58431,0.56972,0.63679,0.66509,0.62,0.5498,0.59615,0.60784,0.56746,0.57741,0.53937,0.66038,0.73529,0.58367,0.61382,0.58545,0.62185,0.63948,0.61674,0.54965,0.63134,0.66667,0.40336,0.64463,0.45581,0.68421,0.58893,0.55814,0.60408,0.73239,0.33969,1,0.51493,0.66502,0.65138,0.51724,0.61026,0.89691,0.67421,0.51659,0.61181,0.69458,0.60081,0.50178,0.63386,0.60513,0.55513,0.65347,0.55019,0.56154
0.4807,0.47872,0.46906,0.45455,0.68382,0.58203,0.45118,0.62319,0.62105,0.63985,0.4708,0.57042,0.62069,0.44944,0.42125,0.6371,0.64151,0.61905,0.4781,0.48339,0.53571,0.48649,0.78656,0.46844,0.56126,0.51894,0.69663,0.59489,0.52303,0.61837,0.58781,0.57993,0.56786,0.45985,0.53435,0.73016,0.46382,0.64626,0.65019,0.45763,0.46127,0.52997,0.46182,0.57576,0.29932,0.74902,0.34701,0.51049,0.73077,0.75097,0.51546,0.50542,0.4562,0.51493,1,0.44569,0.41176,0.35361,0.41406,0.4964,0.47703,0.41538,0.53025,0.47925,0.50338,0.6726,0.57483,0.40467,0.82072,0.43071,0.68478,0.71321
0.63889,0.54425,0.61603,0.89714,0.50579,0.46522,0.74519,0.43939,0.51538,0.53846,0.66667,0.54286,0.53017,0.7337,0.6,0.42616,0.46215,0.53279,0.71066,0.63725,0.54701,0.57711,0.46008,0.64035,0.50691,0.73438,0.49225,0.5,0.54297,0.53543,0.40449,0.45714,0.4549,0.56604,0.75789,0.45455,0.52632,0.49104,0.58442,0.63801,0.51528,0.48929,0.57547,0.62602,0.37118,0.48235,0.465,0.56897,0.4636,0.51587,0.66518,0.57207,0.35102,0.66502,0.44569,1,0.56682,0.44724,0.7193,0.68116,0.68269,0.6129,0.52101,0.58049,0.65351,0.46182,0.5251,0.64607,0.48473,0.55446,0.58167,0.53175
0.6861,0.65625,0.51119,0.53913,0.51471,0.53419,0.55242,0.52273,0.51273,0.51587,0.55895,0.53257,0.56432,0.61611,0.62857,0.47541,0.50775,0.52308,0.62443,0.62557,0.5,0.54091,0.49815,0.44526,0.59361,0.51064,0.51866,0.55777,0.55019,0.62205,0.55686,0.57261,0.50575,0.65421,0.5614,0.5,0.66946,0.48475,0.48092,0.54217,0.70046,0.53497,0.62557,0.52899,0.4359,0.53257,0.44495,0.66379,0.50746,0.45324,0.4684,0.64159,0.26523,0.65138,0.41176,0.56682,1,0.55779,0.50476,0.64444,0.65333,0.41228,0.48837,0.60185,0.4562,0.48252,0.5,0.58291,0.43206,0.61538,0.44483,0.5
0.47273,0.5561,0.44672,0.45894,0.45749,0.51232,0.37603,0.44628,0.47967,0.48649,0.42523,0.46835,0.51163,0.445,0.49485,0.52475,0.47807,0.49565,0.54271,0.52,0.46903,0.51852,0.45679,0.36508,0.485,0.44976,0.44898,0.45494,0.44841,0.51899,0.44958,0.52093,0.5022,0.51759,0.4686,0.47598,0.51528,0.41392,0.40586,0.47556,0.53883,0.42279,0.59162,0.46245,0.38537,0.46835,0.315,0.49776,0.46058,0.35907,0.37751,0.49065,0.2438,0.51724,0.35361,0.44724,0.55779,1,0.3822,0.51429,0.47465,0.28571,0.48214,0.56383,0.37154,0.37269,0.46586,0.48588,0.35985,0.58659,0.36431,0.48333
0.58654,0.50463,0.52119,0.67391,0.45817,0.43578,0.59155,0.39608,0.42308,0.47368,0.61979,0.51282,0.49099,0.7052,0.55789,0.40807,0.40574,0.45228,0.62176,0.59794,0.48899,0.50256,0.41176,0.55556,0.47087,0.64362,0.4498,0.48707,0.47222,0.464,0.39841,0.43534,0.388,0.48792,0.69399,0.41564,0.46473,0.44118,0.52679,0.52252,0.44843,0.42909,0.46226,0.52846,0.3242,0.45679,0.49444,0.51786,0.41502,0.46721,0.58636,0.5625,0.40826,0.61026,0.41406,0.7193,0.50476,0.3822,1,0.61194,0.59804,0.62353,0.4383,0.52284,0.56889,0.42642,0.47222,0.70253,0.46,0.47959,0.48606,0.44223
0.81991,0.67699,0.71369,0.64545,0.61538,0.59565,0.56574,0.55894,0.56458,0.5415,0.61504,0.66531,0.65236,0.66986,0.59091,0.53975,0.53282,0.64228,0.78155,0.70892,0.66809,0.58447,0.57414,0.60317,0.61538,0.68056,0.62109,0.54651,0.64729,0.62162,0.5283,0.57317,0.56641,0.69159,0.75,0.57312,0.61508,0.58156,0.63636,0.6824,0.61803,0.56294,0.63229,0.66667,0.40984,0.6,0.45495,0.6766,0.57854,0.54887,0.63821,0.69955,0.32721,0.89691,0.4964,0.68116,0.64444,0.51429,0.61194,1,0.67401,0.51376,0.60656,0.71845,0.628,0.50523,0.62214,0.62312,0.55185,0.65385,0.58148,0.57576
0.70796,0.72398,0.55431,0.6621,0.50714,0.46429,0.64583,0.44561,0.53237,0.66102,0.66818,0.52985,0.48846,0.78173,0.62963,0.45669,0.51136,0.5206,0.68493,0.57759,0.55118,0.63084,0.46996,0.56757,0.59556,0.68981,0.49462,0.51321,0.57565,0.59245,0.47464,0.5315,0.46014,0.63964,0.71831,0.48699,0.6626,0.53425,0.55469,0.61475,0.6696,0.52203,0.63393,0.58242,0.39516,0.49091,0.4977,0.59036,0.47331,0.51648,0.59449,0.67841,0.32,0.67421,0.47703,0.68269,0.65333,0.47465,0.59804,0.67401,1,0.48879,0.50958,0.57522,0.58527,0.53901,0.53597,0.53302,0.52536,0.55856,0.56569,0.52
0.48018,0.39076,0.57328,0.59391,0.45882,0.38696,0.54709,0.3609,0.3574,0.39024,0.585,0.42857,0.41004,0.53571,0.46602,0.35593,0.41296,0.36398,0.51905,0.44292,0.52212,0.4375,0.42969,0.44715,0.45755,0.51442,0.46215,0.39841,0.40149,0.41985,0.35741,0.37247,0.33208,0.40179,0.50476,0.38889,0.35472,0.44727,0.51965,0.5426,0.35391,0.36644,0.37391,0.44151,0.23333,0.37931,0.54494,0.51754,0.38931,0.43874,0.46091,0.51835,0.42273,0.51659,0.41538,0.6129,0.41228,0.28571,0.62353,0.51376,0.48879,1,0.43933,0.39091,0.45344,0.34266,0.40149,0.51934,0.44358,0.3516,0.46899,0.37828
0.56693,0.54724,0.50352,0.53469,0.6194,0.60084,0.46931,0.63077,0.56989,0.56589,0.48627,0.71545,0.68354,0.45783,0.43874,0.70536,0.65726,0.60769,0.62821,0.52419,0.64372,0.46154,0.61509,0.42662,0.48996,0.49603,0.63118,0.55849,0.61397,0.63158,0.64314,0.67782,0.59004,0.55372,0.51807,0.61569,0.51439,0.68498,0.63347,0.65041,0.48669,0.57877,0.512,0.69466,0.40392,0.62308,0.41004,0.55725,0.61977,0.58364,0.46316,0.59756,0.49402,0.61181,0.53025,0.52101,0.48837,0.48214,0.4383,0.60656,0.50958,0.43933,1,0.5144,0.46181,0.53793,0.6566,0.44635,0.55755,0.51055,0.5694,0.59851
0.64384,0.71498,0.62083,0.55046,0.57143,0.61792,0.48193,0.52569,0.58103,0.55745,0.52232,0.6,0.61883,0.54762,0.59804,0.54955,0.52869,0.69643,0.70647,0.72589,0.55932,0.59113,0.56,0.55738,0.665,0.60664,0.564,0.53061,0.604,0.56522,0.51793,0.58515,0.60426,0.73333,0.63462,0.59149,0.62288,0.51799,0.53719,0.64286,0.689,0.57836,0.72589,0.58594,0.38528,0.58025,0.3653,0.61572,0.56452,0.48659,0.57917,0.61364,0.26692,0.69458,0.47925,0.58049,0.60185,0.56383,0.52284,0.71845,0.57522,0.39091,0.5144,1,0.56327,0.50554,0.54231,0.59893,0.48496,0.66667,0.51504,0.58065
0.57634,0.5,0.57857,0.68534,0.55903,0.5057,0.59245,0.47315,0.5567,0.57519,0.51538,0.56631,0.52206,0.61538,0.52823,0.42806,0.46392,0.55755,0.59036,0.54118,0.54212,0.54733,0.51195,0.88261,0.49035,0.74222,0.53633,0.53957,0.60424,0.54828,0.42763,0.45455,0.49826,0.48106,0.72368,0.51957,0.52448,0.57285,0.5343,0.51986,0.48718,0.54045,0.48864,0.58276,0.33692,0.54965,0.36434,0.48421,0.5,0.58633,0.9726,0.49451,0.39785,0.60081,0.50338,0.65351,0.4562,0.37154,0.56889,0.628,0.58527,0.45344,0.46181,0.56327,1,0.53667,0.56014,0.50427,0.56098,0.45703,0.61131,0.5614
0.58696,0.51399,0.42378,0.48571,0.67491,0.55351,0.47039,0.68727,0.66551,0.64444,0.42517,0.60976,0.60806,0.45487,0.44286,0.62934,0.58803,0.64158,0.49822,0.49821,0.47682,0.46886,0.69565,0.50658,0.48375,0.53875,0.65141,0.61786,0.62925,0.64583,0.63345,0.62132,0.57439,0.53506,0.52555,0.71212,0.54698,0.62866,0.61871,0.46711,0.52297,0.67559,0.46667,0.64068,0.45788,0.73034,0.33688,0.55017,0.68231,0.75188,0.54392,0.49827,0.44097,0.50178,0.6726,0.46182,0.48252,0.37269,0.42642,0.50523,0.53901,0.34266,0.53793,0.50554,0.53667,1,0.59667,0.42264,0.67138,0.44203,0.61953,0.73432
0.57299,0.54348,0.54882,0.57308,0.69203,0.64286,0.45695,0.68015,0.68817,0.64286,0.49275,0.75676,0.66795,0.5057,0.45421,0.63386,0.62637,0.67037,0.62992,0.54511,0.60219,0.50958,0.68248,0.53401,0.4963,0.60156,0.7048,0.62182,0.65035,0.71691,0.60854,0.65019,0.69697,0.50368,0.58687,0.66667,0.56014,0.68259,0.65918,0.57348,0.54182,0.65217,0.53933,0.76015,0.43223,0.71053,0.35531,0.58065,0.66909,0.64516,0.5625,0.55474,0.46237,0.63386,0.57483,0.5251,0.5,0.46586,0.47222,0.62214,0.53597,0.40149,0.6566,0.54231,0.56014,0.59667,1,0.45669,0.64085,0.53333,0.65157,0.67754
0.58173,0.53555,0.54978,0.60733,0.48374,0.4717,0.50893,0.46694,0.44141,0.46288,0.55779,0.49576,0.52074,0.60656,0.57754,0.42273,0.43697,0.51082,0.63351,0.58462,0.47807,0.50515,0.44758,0.48511,0.49505,0.54,0.48148,0.49565,0.49194,0.48374,0.44628,0.48214,0.44167,0.535,0.59278,0.44118,0.48523,0.42182,0.5022,0.50446,0.47706,0.44649,0.50732,0.50602,0.32569,0.47083,0.45652,0.54091,0.45122,0.45122,0.51965,0.53555,0.32468,0.60513,0.40467,0.64607,0.58291,0.48588,0.70253,0.62312,0.53302,0.51934,0.44635,0.59893,0.50427,0.42264,0.45669,1,0.43874,0.5291,0.46457,0.47347
0.51786,0.48936,0.49835,0.52075,0.80784,0.56322,0.47119,0.65201,0.62021,0.68359,0.48718,0.62681,0.64479,0.48855,0.45353,0.58527,0.65909,0.61818,0.52809,0.50558,0.56884,0.50388,0.76357,0.51361,0.56078,0.59055,0.83133,0.62963,0.56376,0.67029,0.62182,0.603,0.58423,0.45487,0.57588,0.68846,0.48837,0.70877,0.6938,0.49827,0.47183,0.56913,0.47273,0.62976,0.34146,0.70076,0.36842,0.5371,0.67778,0.74903,0.5689,0.53846,0.48889,0.55513,0.82072,0.48473,0.43206,0.35985,0.46,0.55185,0.52536,0.44358,0.55755,0.48496,0.56098,0.67138,0.64085,0.43874,1,0.45283,0.77947,0.66788
0.59817,0.60465,0.50996,0.52558,0.50195,0.50679,0.46531,0.51004,0.5,0.4958,0.49774,0.55833,0.56,0.52913,0.51196,0.49776,0.5,0.5678,0.67337,0.68367,0.49167,0.51208,0.48438,0.43969,0.5381,0.5446,0.50593,0.45418,0.48669,0.53175,0.48996,0.53478,0.54202,0.61576,0.60194,0.48571,0.56723,0.4507,0.47755,0.60538,0.58065,0.48561,0.71875,0.59677,0.48325,0.52653,0.31364,0.60714,0.49407,0.43726,0.47012,0.58986,0.22472,0.65347,0.43071,0.55446,0.61538,0.58659,0.47959,0.65385,0.55856,0.3516,0.51055,0.66667,0.45703,0.44203,0.53333,0.5291,0.45283,1,0.46642,0.51587
0.53546,0.48097,0.5661,0.59302,0.69928,0.52941,0.55088,0.55593,0.63668,0.65038,0.55639,0.62633,0.56679,0.53668,0.46691,0.5219,0.60432,0.6413,0.6,0.52399,0.58633,0.49434,0.64184,0.56747,0.53208,0.62205,0.69963,0.55556,0.61775,0.63986,0.56552,0.52982,0.57343,0.48913,0.62598,0.58511,0.5,0.65552,0.67925,0.58633,0.46897,0.57962,0.475,0.6807,0.3277,0.5979,0.36765,0.55986,0.56803,0.65827,0.62007,0.50704,0.45907,0.55019,0.68478,0.58167,0.44483,0.36431,0.48606,0.58148,0.56569,0.46899,0.5694,0.51504,0.61131,0.61953,0.65157,0.46457,0.77947,0.46642,1,0.62021
0.52347,0.5916,0.52365,0.55039,0.76154,0.65306,0.45118,0.72308,0.80469,0.68504,0.41901,0.62182,0.71255,0.49421,0.52756,0.74249,0.63534,0.79675,0.55172,0.55212,0.56364,0.50391,0.8374,0.52941,0.51923,0.57255,0.74231,0.67433,0.6595,0.77519,0.59928,0.67984,0.67557,0.56863,0.55814,0.84746,0.5669,0.68056,0.60741,0.53571,0.57795,0.63851,0.59524,0.73333,0.36918,0.82787,0.3321,0.51049,0.84426,0.77165,0.575,0.50542,0.43011,0.56154,0.71321,0.53175,0.5,0.48333,0.44223,0.57576,0.52,0.37828,0.59851,0.58065,0.5614,0.73432,0.67754,0.47347,0.66788,0.51587,0.62021,1
